,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,1.0,0.7598877939744509,0.024733895563218533,0.793388493475917,0.00017556514295910737,0.045513074610772884,0.04313645311487833,2.901355020041987e-12,0.3298599960814871,0.04768544033384959,0.20821837052929595,4.819494386079257e-05,4.2315173890295225e-11,1.8303980991258213e-06,0.001148382627515984,0.0076234205278492215,0.29428914140047047,0.002166057954034951,0.0024013070038505177,0.08373067933414204,0.0009003881129249865,0.021082696243170343,0.0028838391051445983,6.520269281287151e-06,0.003978619193040727,0.044958473580826684,0.008713868426839614,0.19183402103284475,0.14026704988163838,0.08816270093921912,0.03446787441365146,0.3317300178735903,0.01140806669760814,0.3741785094006923,,0.613666292737648,0.10874139992349617,0.023211636243735456,0.38129558942874686,0.20084771601554743,6.035925351211374e-06,0.1004261032760389,0.32960599369720583,0.03170267765692826,0.2765545203756966,0.006758934591445957,0.4418495249669707,2.305328551708801e-09,,
2,0.7598877939744509,1.0,0.6054907703148172,0.5933935057239684,0.12056399756261124,0.919657740889569,0.6954283343776507,0.021964406953915536,0.22429284658386825,0.9526073363494254,0.6005906472536804,0.5758511409591198,0.0080890001841123,0.3228593058015288,0.6848567121994383,0.9726149733527844,0.8087164514483504,0.6397103161650605,0.7299535203989836,0.817640836010036,0.18292148412654474,0.9836928129826851,0.9233470381423213,0.3643714182747006,0.051300832152682864,0.37735438113794484,0.2540414625750086,0.7593271774033115,0.7325293392305229,0.8024453287800861,0.5446171249795768,0.98184606886686,0.7891507648603612,0.24692494351937086,,0.621848739495798,0.687814098841438,0.09326974032856386,0.7243811407973607,0.8707779251230348,0.02194177921260701,0.44519565687257395,0.5449189061262182,0.12100840336134454,0.5877476496671542,0.542824414539545,0.29872308919563373,0.0014956591790676733,,
3,0.024733895563218533,0.6054907703148172,1.0,0.5618747868700826,0.015792181556346235,0.049258261201233916,0.4590695620077776,0.0034010970323792573,0.4206027890238416,0.4417859848809085,0.23927796811021243,0.07519391705407244,0.021760712055370602,0.17256901161453347,0.07835104111775631,0.5843013450644103,0.4728024347599935,0.2026196354315199,0.014994549725261859,0.06438289652337194,0.05415619476224545,0.08852126317315195,0.5606869301914766,0.1160265182910075,0.06305977009084941,0.18984793468506253,0.35671963516077676,0.4130943341921898,0.13779743760828972,0.07049141825156598,0.27300073572284367,0.38549089250209395,0.07044473935823183,0.12570928360402042,,0.3809523809523811,0.3746624925661944,0.3160062317957055,0.19037526635221946,0.2391849848036047,0.014889413567268453,0.27434101301387026,0.0495803410032269,0.2476190476190475,0.889509636878058,0.1268087269557069,0.07188828984421324,0.006127423972628596,,
4,0.793388493475917,0.5933935057239684,0.5618747868700826,1.0,0.04228670085816089,0.18058471767687892,0.5677081617488812,0.02922186898087395,0.7701238390092878,0.5954659757880449,0.3811634795540931,0.2737086897631105,0.019870303180950632,0.270612011876918,0.22289526121863346,0.5840317884223754,0.5618747868700826,0.37964036236942583,0.13080707579208473,0.12942274819766023,0.10356045281033877,0.41246512954269227,0.627811763690188,0.3570474983921507,0.06220343130721708,0.22904234011373042,0.31513352371129494,0.9383310279844598,0.27926442480491753,0.12547629169422636,0.3231682804449078,0.8373582423272183,0.16311567823946282,0.5490196078431373,,0.8161764705882352,0.4374420920182196,0.08565531475748195,0.21394963227645958,0.34669084029945085,0.04596406849678294,0.3911435665036419,0.2638845995235706,0.2205882352941176,0.6615988500663421,0.30342046048922267,0.6487316395783215,0.0056366353322879065,,
5,0.00017556514295910737,0.12056399756261124,0.015792181556346235,0.04228670085816089,1.0,0.06041962686391218,0.19529323718205135,0.003077730752168955,0.022006609570151776,0.049031961406519435,0.32064598522542986,0.1080107144232042,0.00010799193233485788,0.09812494301486252,0.12186734087760309,0.018507524395564075,0.03415935808821816,0.07567134999127857,0.12861767735482882,0.15987617897787124,0.9426151879123407,0.006566159667221157,0.013373252019838635,0.07522817481761743,0.8592318867997781,0.46397742842454154,0.5531301794640355,0.3000396351284503,0.14378281966471898,0.03188933989450749,0.6345458582572706,0.00667773973820768,0.39483496064606916,0.03413015202148427,,0.2133333333333332,0.2016655960286379,0.29618255943241356,0.5042719726279482,0.607789188357159,0.009321519696411575,0.3029301211397606,0.02462900661826848,0.187878787878788,0.4978488825467353,0.22733755252652837,0.013314839400250224,0.00974471458886316,,
6,0.045513074610772884,0.919657740889569,0.049258261201233916,0.18058471767687892,0.06041962686391218,1.0,0.3243726527159604,0.00011355903029002391,0.09061300427050371,0.37252523589738695,0.6302524901098212,0.06368027153077832,2.2089605064981943e-06,0.016600318908423745,0.2845028342717141,0.25033685414709844,0.2029197563866035,0.07470967959155188,0.6595743396722288,0.5291480408685233,0.13861561880476894,0.27451306355005933,0.2583712968683084,0.044432298047883234,0.06907188048419072,0.40760665306704214,0.07698481769898005,0.5255850738018466,0.9512644295816348,0.712337790875568,0.18622694337900547,0.25856336434293314,0.3233755812615825,0.1391190840350463,,0.46973803071364045,0.34738285908143907,0.10893490078522897,0.8271314844404533,0.6336641388743225,0.0008302804105574545,0.1263554414333772,0.5747703109057256,0.07226738934056005,0.41002771517449754,0.21414719335329738,0.06998753352271363,9.130932711287138e-05,,
7,0.04313645311487833,0.6954283343776507,0.4590695620077776,0.5677081617488812,0.19529323718205135,0.3243726527159604,1.0,0.12837445843628417,0.3195709078062018,0.7908460620726262,0.71948189816798,0.6997815743551528,0.10143429922743241,0.9345359430719505,0.3975903687621315,0.8687770273645318,0.19706939539322862,0.9209217514263408,0.5771228482093791,0.7481420373889058,0.4663578044473017,0.5514087217318765,0.820302297780414,0.9072471701605563,0.18523155460503504,0.7957077925016875,0.781620626938086,0.9316811607661813,0.47940922788226836,0.3650949099167691,0.9780896170957359,0.34450987235496966,0.7208544814027893,0.08605702723349781,,0.4278074866310159,0.9661734077994828,0.3392920804685511,0.5312949875360206,0.6494017748321799,0.13591237276783447,0.7829124516213265,0.056095964865723984,0.23529411764705888,0.7776081336452855,0.605669981604139,0.26695897118709344,0.02967891944048786,,
8,2.901355020041987e-12,0.021964406953915536,0.0034010970323792573,0.02922186898087395,0.003077730752168955,0.00011355903029002391,0.12837445843628417,1.0,0.01989864263777122,0.0059156124068567816,0.10576599568601158,0.0006415646802492878,0.037259256948232095,0.003963281004275846,2.2403371843566903e-07,0.00015831486306123145,0.0031195320878971283,0.0023556569497575745,3.076632845922739e-07,0.001864187867198926,0.058495350997374074,3.196990954808293e-05,0.00030457650533863707,0.0014241692999373866,0.6240241592451459,0.03422857955114083,0.3410143361939401,0.32877372719016673,0.004143711165487335,0.00033955794472588865,0.41250332025713476,1.4456808171049712e-05,0.013650798821683506,0.012275128966992437,,0.14077009522682923,0.17525036922892018,0.412999822927221,0.27776434103778724,0.2512540000424881,0.38087599415795925,0.7325462087198271,0.00031290619887452986,0.35137319847794796,0.517030881489631,0.0007404760104971365,0.00609162718081831,0.15055060588997007,,
9,0.3298599960814871,0.22429284658386825,0.4206027890238416,0.7701238390092878,0.022006609570151776,0.09061300427050371,0.3195709078062018,0.01989864263777122,1.0,0.20938273647697625,0.20173310962784646,0.09346229967531607,0.029695392702559952,0.09296818478307346,0.09320327837620296,0.17997471243524432,0.4206027890238416,0.16583627533216638,0.0705036276249573,0.06671040402935077,0.04315123601154936,0.19928481121872513,0.22477173954532692,0.12419678627804848,0.0264129229646471,0.07965479663592868,0.19511599511599512,0.5490196078431373,0.09482519090551973,0.1992547676542211,0.23301336344814605,0.2695528721810836,0.09977775865110182,0.873015873015873,,0.8095238095238095,0.3719975676497415,0.07936507936507936,0.11888111888111887,0.1283068783068783,0.04061508542506841,0.261437908496732,0.07991452991452994,0.2857142857142857,0.474025974025974,0.11029503516786679,0.6509372979961215,0.008535341285061537,,
10,0.04768544033384959,0.9526073363494254,0.4417859848809085,0.5954659757880449,0.049031961406519435,0.37252523589738695,0.7908460620726262,0.0059156124068567816,0.20938273647697625,1.0,0.8494795665033218,0.6988413166487302,0.00046323943039152597,0.324912099780713,0.5783378005776378,0.9990661897896155,0.32367658945616706,0.8732477896042351,0.29849805906673027,0.5287923630057622,0.3015276017428798,0.8981150727096275,0.9662887087448347,0.4954538501273527,0.1587883095809059,0.635568452205378,0.2739623235487632,0.9007378984011939,0.8834556875792524,0.3856934652617419,0.551570177565901,0.5309726069809035,0.42075738435326554,0.11286713580758612,,0.4170008019246189,0.8720960460011642,0.11503645521468071,0.5611812329235932,0.862407080979137,0.015356995360947685,0.569670787419715,0.1582660639880098,0.17375033413525784,0.8311615760504331,0.7706259878998699,0.18457010484024575,0.0007695896598677482,,
11,0.20821837052929595,0.6005906472536804,0.23927796811021243,0.3811634795540931,0.32064598522542986,0.6302524901098212,0.71948189816798,0.10576599568601158,0.20173310962784646,0.8494795665033218,1.0,0.9650242859741057,0.003617604272901162,0.6604114227648048,0.9629378906107218,0.6618374978373276,0.5104907150833943,0.6208544507747807,0.9213830540322705,0.8685523483636579,0.9016221411305244,0.8339792981491144,0.7017802123114889,0.6850917028879939,0.3724306263715801,0.9877392633870118,0.4260856755274313,0.9810374394970688,0.937960333480086,0.5215635576601387,0.7231546861234973,0.501758318125516,0.9876371566417363,0.1528613633876792,,0.2732732732732733,0.7266196160485794,0.17325017325017328,0.8698617156986562,0.9917454459879856,0.015397347841801757,0.41190497320107927,0.25723779247844075,0.13513513513513514,0.6365734006940682,0.9965294421969381,0.16549371494667794,0.01622708689301478,,
12,4.819494386079257e-05,0.5758511409591198,0.07519391705407244,0.2737086897631105,0.1080107144232042,0.06368027153077832,0.6997815743551528,0.0006415646802492878,0.09346229967531607,0.6988413166487302,0.9650242859741057,1.0,1.1942172608315961e-05,0.4291276747141088,0.2403210310777009,0.2855863537236488,0.16613856451989514,0.4818004929710374,0.13198211134822974,0.3290087704480227,0.47921582446049915,0.22208610702381706,0.29399414411595537,0.3938693994753562,0.25176555383312493,0.9188843911848535,0.4502899007669582,0.9712342408271273,0.3814051485087095,0.08092857876976407,0.913354307844677,0.0702998381654185,0.637525396331974,0.06515138713278419,,0.31578947368421084,0.9087571464251231,0.1832839465634619,0.7291956879572737,0.9867913756930192,0.00454383363977927,0.5038242435906178,0.028933853472584842,0.1574691445595121,0.6913161299556643,0.7728416831718886,0.09726973554106537,0.0011593886655944022,,
13,4.2315173890295225e-11,0.0080890001841123,0.021760712055370602,0.019870303180950632,0.00010799193233485788,2.2089605064981943e-06,0.10143429922743241,0.037259256948232095,0.029695392702559952,0.00046323943039152597,0.003617604272901162,1.1942172608315961e-05,1.0,7.371917581805302e-05,4.7832206357630625e-09,2.6080039409850415e-05,5.121137178866566e-05,0.0002393098243290903,2.1793691005596834e-08,0.0003809625857707547,0.0015857276371349554,5.212244340516529e-06,4.176522258440262e-05,0.00011540286339246935,0.058723408020379876,0.0021210486960349115,0.04792082162745837,0.11450632226901451,0.0005061495535022947,1.4608754847869178e-05,0.1626254023189792,2.2967949413080506e-06,0.000506357904004878,0.0028354038173392573,,0.11533180778032041,0.10900241747987412,0.7536739052875723,0.10147648282003999,0.03112884680443563,0.8620057544098624,0.509164226178206,0.00011280556899708197,0.5385202135774215,0.4774975945151996,5.969986646052877e-06,0.0022981467680271727,0.09856083735760876,,
14,1.8303980991258213e-06,0.3228593058015288,0.17256901161453347,0.270612011876918,0.09812494301486252,0.016600318908423745,0.9345359430719505,0.003963281004275846,0.09296818478307346,0.324912099780713,0.6604114227648048,0.4291276747141088,7.371917581805302e-05,1.0,0.006883103855006715,0.1701599662913781,0.07539207970835277,0.31963605764782665,0.00443303132163086,0.1994958356338983,0.5826666574103502,0.042143106413529266,0.33528438791468845,0.9116034412793012,0.28625300211993193,0.49995620683252456,0.7551342409142492,0.924637855750966,0.1351629903032126,0.03409042868954071,0.9622739019559627,0.024225679068273227,0.3590302960141189,0.048658101362272804,,0.2999407512738477,0.8451520880473585,0.23569781816711358,0.5883754318976318,0.8666391671201051,0.03158991239178986,0.5799983065143217,0.009926286199938425,0.2161393530039105,0.8764935462713611,0.19220087576718484,0.06515794251328988,0.0020099876128953265,,
15,0.001148382627515984,0.6848567121994383,0.07835104111775631,0.22289526121863346,0.12186734087760309,0.2845028342717141,0.3975903687621315,2.2403371843566903e-07,0.09320327837620296,0.5783378005776378,0.9629378906107218,0.2403210310777009,4.7832206357630625e-09,0.006883103855006715,1.0,0.3089263338911945,0.19694138862214222,0.06663224026120738,0.646949302385594,0.6950973466980674,0.42378583095676364,0.2795970808906252,0.3082999920518706,0.005744197330835309,0.17349152700281395,0.895273261043208,0.15883065010821484,0.8300653704433658,0.76661931558256,0.28233149833123655,0.666162168895338,0.22905090340617268,0.6628593309526338,0.09702056014277442,,0.3236842105263158,0.3457082201080579,0.1250569821788412,0.8357550525673554,0.7716655730443926,0.00012645386730982913,0.21405481103551285,0.1435126539098152,0.07635893011216566,0.44124366136354176,0.7688211042198395,0.056366889509494436,6.327265363694095e-05,,
16,0.0076234205278492215,0.9726149733527844,0.5843013450644103,0.5840317884223754,0.018507524395564075,0.25033685414709844,0.8687770273645318,0.00015831486306123145,0.17997471243524432,0.9990661897896155,0.6618374978373276,0.2855863537236488,2.6080039409850415e-05,0.1701599662913781,0.3089263338911945,1.0,0.22996769988070626,0.6149073183912027,0.022794058640176976,0.2499932667013653,0.08579267007115496,0.3835248871385161,0.9983122396449053,0.4279304001970733,0.07144267732668014,0.48625285480751856,0.29948653773147094,0.8743188856544832,0.6207678287854451,0.29975774964893226,0.7257694929944902,0.5625155641660422,0.14840812902719816,0.15439484730504857,,0.3980913428766187,0.8927045366474565,0.11463429748631007,0.4689276995356423,0.7693336788494173,0.010204781985968142,0.4786321864517252,0.0982183359986737,0.15678254942058634,0.7775377488351782,0.4663131818845283,0.22268752182834323,7.716252097261753e-05,,
17,0.29428914140047047,0.8087164514483504,0.4728024347599935,0.5618747868700826,0.03415935808821816,0.2029197563866035,0.19706939539322862,0.0031195320878971283,0.4206027890238416,0.32367658945616706,0.5104907150833943,0.16613856451989514,5.121137178866566e-05,0.07539207970835277,0.19694138862214222,0.22996769988070626,1.0,0.08655536496993219,0.07672889794176997,0.23223316383094136,0.060673572749208676,0.18450640399101703,0.37441958081602655,0.04363497123904846,0.02803258201325704,0.19817864372871768,0.12937130293974142,0.37614670243932086,0.3019820332862702,0.2502795003976388,0.22011985651554142,0.7695067022831545,0.13860803289462562,0.4206027890238416,,0.6888888888888892,0.22649148869979016,0.043216148479306354,0.362981938663343,0.3639358714242598,0.00041704991411292496,0.2118360692068744,0.3481222196091816,0.08888888888888886,0.2804625909889067,0.2774748808464077,0.5172356409360112,0.00015182760852339286,,
18,0.002166057954034951,0.6397103161650605,0.2026196354315199,0.37964036236942583,0.07567134999127857,0.07470967959155188,0.9209217514263408,0.0023556569497575745,0.16583627533216638,0.8732477896042351,0.6208544507747807,0.4818004929710374,0.0002393098243290903,0.31963605764782665,0.06663224026120738,0.6149073183912027,0.08655536496993219,1.0,0.16536654276181328,0.5581732883145683,0.2609770829775066,0.4877536309430854,0.3690674822272489,0.8247595608877271,0.11309888469450842,0.655031122483744,0.5168205145764182,0.764128413530413,0.3126282502779947,0.40834460997227356,0.7918401165539842,0.39364861114855354,0.7486267676440642,0.12410310948300136,,0.39271653543307067,0.9682921743476858,0.10386059188934123,0.6970876682936894,0.8668502726684054,0.03550670372506781,0.8631572758354961,0.05550189272271995,0.21186023622047245,0.5877032373112842,0.2223534424223661,0.1404663416714163,0.00016501696198616863,,
19,0.0024013070038505177,0.7299535203989836,0.014994549725261859,0.13080707579208473,0.12861767735482882,0.6595743396722288,0.5771228482093791,3.076632845922739e-07,0.0705036276249573,0.29849805906673027,0.9213830540322705,0.13198211134822974,2.1793691005596834e-08,0.00443303132163086,0.646949302385594,0.022794058640176976,0.07672889794176997,0.16536654276181328,1.0,0.7373485530210665,0.2177743107650047,0.0752233368692555,0.021004170963680246,0.01222749602180094,0.0895540448633805,0.5811537705911158,0.13526190220475634,0.7721809548456848,0.9048578866348317,0.3160264431829403,0.40802868238049245,0.050256612067092345,0.7450660278273645,0.09899121885769178,,0.36072817249911626,0.44962005532865884,0.10230386852568175,0.9566315496508856,0.9105880275956629,0.0003060394063368497,0.3334115673805639,0.1667787499745024,0.08845881937080234,0.5261742584595751,0.6094632845681593,0.05921782378323341,6.247913604139441e-05,,
20,0.08373067933414204,0.817640836010036,0.06438289652337194,0.12942274819766023,0.15987617897787124,0.5291480408685233,0.7481420373889058,0.001864187867198926,0.06671040402935077,0.5287923630057622,0.8685523483636579,0.3290087704480227,0.0003809625857707547,0.1994958356338983,0.6950973466980674,0.2499932667013653,0.23223316383094136,0.5581732883145683,0.7373485530210665,1.0,0.2895901079275139,0.42588818250406085,0.27043503794257595,0.4883706648092761,0.14629596338309406,0.5757134852451425,0.239502524406619,0.826509651644195,0.9301213014143113,0.8885760018527505,0.7428689940017842,0.23648533855121326,0.7516062814006795,0.17900061975271417,,0.4573502722323049,0.7335825871913693,0.12151301690813826,0.8966845854396255,0.8706890782371727,0.010386562448425974,0.3202570152382971,0.23449741859466414,0.14519056261343016,0.7041755625611322,0.6558573775897484,0.10460547669637708,0.00013014996314255416,,
21,0.0009003881129249865,0.18292148412654474,0.05415619476224545,0.10356045281033877,0.9426151879123407,0.13861561880476894,0.4663578044473017,0.058495350997374074,0.04315123601154936,0.3015276017428798,0.9016221411305244,0.47921582446049915,0.0015857276371349554,0.5826666574103502,0.42378583095676364,0.08579267007115496,0.060673572749208676,0.2609770829775066,0.2177743107650047,0.2895901079275139,1.0,0.05503785529267853,0.10196563151946415,0.3799276796559589,0.8582466796478747,0.8683234071457515,0.4982490242236533,0.6559994047278245,0.2203436860124571,0.043670486922436406,0.8030448880262439,0.04347025639355643,0.5230065602964152,0.04315123601154936,,0.2329317269076306,0.3972850428457141,0.3220458146833965,0.7016150250758434,0.8027377736845859,0.023253008492906124,0.6016099228122893,0.0429464956058431,0.15834767641996567,0.6103741176491254,0.6974330197256162,0.019912978031409994,0.008827365529385425,,
22,0.021082696243170343,0.9836928129826851,0.08852126317315195,0.41246512954269227,0.006566159667221157,0.27451306355005933,0.5514087217318765,3.196990954808293e-05,0.19928481121872513,0.8981150727096275,0.8339792981491144,0.22208610702381706,5.212244340516529e-06,0.042143106413529266,0.2795970808906252,0.3835248871385161,0.18450640399101703,0.4877536309430854,0.0752233368692555,0.42588818250406085,0.05503785529267853,1.0,0.4439228031388351,0.17927533149801697,0.0536170650121202,0.4614946941985511,0.21994139508602653,0.9160688129444827,0.5677272906852991,0.6975824543843672,0.3961595760571296,0.6670751319243323,0.09532723936749227,0.2038691541127963,,0.4194099378881988,0.6147231087896049,0.0886809321992037,0.6530061915525712,0.7189823015668849,0.002087086072539334,0.4544472665244265,0.14501394626332234,0.10916149068322985,0.6108249948160916,0.4800876131626451,0.2127553328776403,1.6208029687520042e-05,,
23,0.0028838391051445983,0.9233470381423213,0.5606869301914766,0.627811763690188,0.013373252019838635,0.2583712968683084,0.820302297780414,0.00030457650533863707,0.22477173954532692,0.9662887087448347,0.7017802123114889,0.29399414411595537,4.176522258440262e-05,0.33528438791468845,0.3082999920518706,0.9983122396449053,0.37441958081602655,0.3690674822272489,0.021004170963680246,0.27043503794257595,0.10196563151946415,0.4439228031388351,1.0,0.367940344401115,0.09137482565321733,0.41570721221442203,0.36496605553163325,0.8425304529793989,0.6436725314405402,0.24453094720462235,0.7919408383752523,0.4223248103673043,0.17378142670298952,0.12533801982912543,,0.4142320374204431,0.8250972734316054,0.16173322220463252,0.48779448081822135,0.7364419902163571,0.005680453251272078,0.30317818771647315,0.0780060231217075,0.1450808987040871,0.7125183034221605,0.6140076872838597,0.23966651262307404,9.98151798820186e-05,,
