,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
24,6.520269281287151e-06,0.3643714182747006,0.1160265182910075,0.3570474983921507,0.07522817481761743,0.044432298047883234,0.9072471701605563,0.0014241692999373866,0.12419678627804848,0.4954538501273527,0.6850917028879939,0.3938693994753562,0.00011540286339246935,0.9116034412793012,0.005744197330835309,0.4279304001970733,0.04363497123904846,0.8247595608877271,0.01222749602180094,0.4883706648092761,0.3799276796559589,0.17927533149801697,0.367940344401115,1.0,0.1645545599813967,0.4740902926136559,0.7227116750297381,0.9392437507170245,0.30552895302819005,0.10416215733614505,0.9034570316028161,0.09040648860876707,0.4921954244114202,0.08415445633470525,,0.3554030874785593,0.9237513466929834,0.18559819094056954,0.7211675338553981,0.960784514043563,0.04480252128394763,0.5955184631665748,0.014253305069225878,0.218867924528302,0.7790871741222517,0.1247625891818823,0.057874095749120225,0.0004154691600018111,,
25,0.003978619193040727,0.051300832152682864,0.06305977009084941,0.06220343130721708,0.8592318867997781,0.06907188048419072,0.18523155460503504,0.6240241592451459,0.0264129229646471,0.1587883095809059,0.3724306263715801,0.25176555383312493,0.058723408020379876,0.28625300211993193,0.17349152700281395,0.07144267732668014,0.02803258201325704,0.11309888469450842,0.0895540448633805,0.14629596338309406,0.8582466796478747,0.0536170650121202,0.09137482565321733,0.1645545599813967,1.0,0.6372469855047189,0.43151952506244706,0.3935720561243158,0.17388757555268664,0.02436698863556777,0.370028561164234,0.05289738899971894,0.24795373578922397,0.0264129229646471,,0.11965811965811966,0.15471043930147957,0.4742116121426467,0.4648424052991218,0.43151952506244706,0.19690656503998719,0.6747298741964298,0.07416375468050258,0.25641025641025633,0.8463032456358375,0.29303094318877904,0.022224063642633293,0.3116712971481733,,
26,0.044958473580826684,0.37735438113794484,0.18984793468506253,0.22904234011373042,0.46397742842454154,0.40760665306704214,0.7957077925016875,0.03422857955114083,0.07965479663592868,0.635568452205378,0.9877392633870118,0.9188843911848535,0.0021210486960349115,0.49995620683252456,0.895273261043208,0.48625285480751856,0.19817864372871768,0.655031122483744,0.5811537705911158,0.5757134852451425,0.8683234071457515,0.4614946941985511,0.41570721221442203,0.4740902926136559,0.6372469855047189,1.0,0.4493165654846184,0.8881896851090797,0.8613937343431254,0.25574766416414896,0.8148650610305934,0.33602371264012265,0.8500332365339636,0.07965479663592868,,0.2307692307692308,0.6392974295201813,0.15982241953385123,0.9255912638824207,0.9479954233591927,0.012137306736148136,0.48222881571805243,0.21615248856645217,0.11764705882352938,0.6259085593158844,0.9315495104517912,0.08231161869833523,0.006587930266192118,,
27,0.008713868426839614,0.2540414625750086,0.35671963516077676,0.31513352371129494,0.5531301794640355,0.07698481769898005,0.781620626938086,0.3410143361939401,0.19511599511599512,0.2739623235487632,0.4260856755274313,0.4502899007669582,0.04792082162745837,0.7551342409142492,0.15883065010821484,0.29948653773147094,0.12937130293974142,0.5168205145764182,0.13526190220475634,0.239502524406619,0.4982490242236533,0.21994139508602653,0.36496605553163325,0.7227116750297381,0.43151952506244706,0.4493165654846184,1.0,0.8594728551133501,0.1551611896632384,0.11061001502266703,0.7282775583533877,0.1363071621370157,0.41948562173793635,0.0976190476190476,,0.44,0.8650500063076084,0.357037037037037,0.3455638030860501,0.8880369085652451,0.19524040986487215,0.7787868666190985,0.02472024578256561,0.3,0.5375942065597239,0.4170226755111224,0.04038878938244246,0.06759453727242345,,
28,0.19183402103284475,0.7593271774033115,0.4130943341921898,0.9383310279844598,0.3000396351284503,0.5255850738018466,0.9316811607661813,0.32877372719016673,0.5490196078431373,0.9007378984011939,0.9810374394970688,0.9712342408271273,0.11450632226901451,0.924637855750966,0.8300653704433658,0.8743188856544832,0.37614670243932086,0.764128413530413,0.7721809548456848,0.826509651644195,0.6559994047278245,0.9160688129444827,0.8425304529793989,0.9392437507170245,0.3935720561243158,0.8881896851090797,0.8594728551133501,1.0,0.7327537959017479,0.6309272112487504,0.9070721399262416,0.7270154892397426,0.8190937186975333,0.3426212590299277,,0.41176470588235287,0.9965022642206584,0.25283797729618157,0.6408133359439053,0.9386681753763602,0.15572734547093495,0.3911435665036419,0.11342942018391522,0.3088235294117648,0.6615988500663421,0.9758562868008863,0.3773239660236565,0.10440225966488843,,
29,0.14026704988163838,0.7325293392305229,0.13779743760828972,0.27926442480491753,0.14378281966471898,0.9512644295816348,0.47940922788226836,0.004143711165487335,0.09482519090551973,0.8834556875792524,0.937960333480086,0.3814051485087095,0.0005061495535022947,0.1351629903032126,0.76661931558256,0.6207678287854451,0.3019820332862702,0.3126282502779947,0.9048578866348317,0.9301213014143113,0.2203436860124571,0.5677272906852991,0.6436725314405402,0.30552895302819005,0.17388757555268664,0.8613937343431254,0.1551611896632384,0.7327537959017479,1.0,0.6328581863440477,0.33251609409448085,0.6112800280530982,0.7569885241583925,0.09482519090551973,,0.35067212156633537,0.6443369171414296,0.07339203418574124,0.885687099402595,0.9695413663109729,0.007766015885483616,0.31262440730549085,0.3969530819877359,0.12273524254821741,0.6620103332491926,0.6471306999670078,0.07865391966404367,0.0006092486088528037,,
30,0.08816270093921912,0.8024453287800861,0.07049141825156598,0.12547629169422636,0.03188933989450749,0.712337790875568,0.3650949099167691,0.00033955794472588865,0.1992547676542211,0.3856934652617419,0.5215635576601387,0.08092857876976407,1.4608754847869178e-05,0.03409042868954071,0.28233149833123655,0.29975774964893226,0.2502795003976388,0.40834460997227356,0.3160264431829403,0.8885760018527505,0.043670486922436406,0.6975824543843672,0.24453094720462235,0.10416215733614505,0.02436698863556777,0.25574766416414896,0.11061001502266703,0.6309272112487504,0.6328581863440477,1.0,0.25636152358617414,0.2116950043467884,0.38822820209513464,0.1992547676542211,,0.5084745762711866,0.4973211109478207,0.06007032604842343,0.7645559261568347,0.4769053498762766,0.0031733011620222466,0.40509174024237893,0.5028050306995523,0.10637054354178845,0.5595114356397386,0.2122089962981986,0.16561375557728344,1.7283546822971568e-05,,
31,0.03446787441365146,0.5446171249795768,0.27300073572284367,0.3231682804449078,0.6345458582572706,0.18622694337900547,0.9780896170957359,0.41250332025713476,0.23301336344814605,0.551570177565901,0.7231546861234973,0.913354307844677,0.1626254023189792,0.9622739019559627,0.666162168895338,0.7257694929944902,0.22011985651554142,0.7918401165539842,0.40802868238049245,0.7428689940017842,0.8030448880262439,0.3961595760571296,0.7919408383752523,0.9034570316028161,0.370028561164234,0.8148650610305934,0.7282775583533877,0.9070721399262416,0.33251609409448085,0.25636152358617414,1.0,0.29475584249193226,0.9060117657682034,0.10196687370600417,,0.42857142857142866,0.98950749025107,0.5066064370412197,0.5142165081295517,0.8734366464190932,0.22657480813324346,0.8472865813636961,0.19323958070424332,0.2,0.780463015245624,0.7335759085600276,0.19439614471388908,0.12427693438883007,,
32,0.3317300178735903,0.98184606886686,0.38549089250209395,0.8373582423272183,0.00667773973820768,0.25856336434293314,0.34450987235496966,1.4456808171049712e-05,0.2695528721810836,0.5309726069809035,0.501758318125516,0.0702998381654185,2.2967949413080506e-06,0.024225679068273227,0.22905090340617268,0.5625155641660422,0.7695067022831545,0.39364861114855354,0.050256612067092345,0.23648533855121326,0.04347025639355643,0.6670751319243323,0.4223248103673043,0.09040648860876707,0.05289738899971894,0.33602371264012265,0.1363071621370157,0.7270154892397426,0.6112800280530982,0.2116950043467884,0.29475584249193226,1.0,0.11086080049759087,0.2695528721810836,,0.4582210242587598,0.49065634648219575,0.06690346037903787,0.37357160361823216,0.5953952902058745,0.0019225848829788812,0.32758586853815597,0.26741121198520035,0.09919137466307285,0.5192998244250471,0.25302807040944386,0.26517164678713645,3.5228613848069783e-06,,
33,0.01140806669760814,0.7891507648603612,0.07044473935823183,0.16311567823946282,0.39483496064606916,0.3233755812615825,0.7208544814027893,0.013650798821683506,0.09977775865110182,0.42075738435326554,0.9876371566417363,0.637525396331974,0.000506357904004878,0.3590302960141189,0.6628593309526338,0.14840812902719816,0.13860803289462562,0.7486267676440642,0.7450660278273645,0.7516062814006795,0.5230065602964152,0.09532723936749227,0.17378142670298952,0.4921954244114202,0.24795373578922397,0.8500332365339636,0.41948562173793635,0.8190937186975333,0.7569885241583925,0.38822820209513464,0.9060117657682034,0.11086080049759087,1.0,0.11280979902113927,,0.36984536082474234,0.4898913325642512,0.16633620020954337,0.8801957514726073,0.9862386800146304,0.012357136000761366,0.5193287945294051,0.06651799140291355,0.13960481099656363,0.5777121863248812,0.7905950081058666,0.04200793170156871,0.0014394852844907156,,
34,0.3741785094006923,0.24692494351937086,0.12570928360402042,0.5490196078431373,0.03413015202148427,0.1391190840350463,0.08605702723349781,0.012275128966992437,0.873015873015873,0.11286713580758612,0.1528613633876792,0.06515138713278419,0.0028354038173392573,0.048658101362272804,0.09702056014277442,0.15439484730504857,0.4206027890238416,0.12410310948300136,0.09899121885769178,0.17900061975271417,0.04315123601154936,0.2038691541127963,0.12533801982912543,0.08415445633470525,0.0264129229646471,0.07965479663592868,0.0976190476190476,0.3426212590299277,0.09482519090551973,0.1992547676542211,0.10196687370600417,0.2695528721810836,0.11280979902113927,1.0,,1.0,0.22848890240194583,0.015873015873015872,0.17282717282717286,0.0976190476190476,0.011038876041712116,0.08683473389355743,0.1283068783068783,0.09523809523809523,0.10822510822510821,0.085004792443742,0.7251131221719458,0.002095090270924555,,
36,0.613666292737648,0.621848739495798,0.3809523809523811,0.8161764705882352,0.2133333333333332,0.46973803071364045,0.4278074866310159,0.14077009522682923,0.8095238095238095,0.4170008019246189,0.2732732732732733,0.31578947368421084,0.11533180778032041,0.2999407512738477,0.3236842105263158,0.3980913428766187,0.6888888888888892,0.39271653543307067,0.36072817249911626,0.4573502722323049,0.2329317269076306,0.4194099378881988,0.4142320374204431,0.3554030874785593,0.11965811965811966,0.2307692307692308,0.44,0.41176470588235287,0.35067212156633537,0.5084745762711866,0.42857142857142866,0.4582210242587598,0.36984536082474234,1.0,,1.0,0.5217391304347826,0.13333333333333333,0.5454545454545454,0.44,0.1410256410256411,0.4,0.44,0.3333333333333333,0.42857142857142855,0.329411764705882,0.989010989010989,0.04355716878402902,,
37,0.10874139992349617,0.687814098841438,0.3746624925661944,0.4374420920182196,0.2016655960286379,0.34738285908143907,0.9661734077994828,0.17525036922892018,0.3719975676497415,0.8720960460011642,0.7266196160485794,0.9087571464251231,0.10900241747987412,0.8451520880473585,0.3457082201080579,0.8927045366474565,0.22649148869979016,0.9682921743476858,0.44962005532865884,0.7335825871913693,0.3972850428457141,0.6147231087896049,0.8250972734316054,0.9237513466929834,0.15471043930147957,0.6392974295201813,0.8650500063076084,0.9965022642206584,0.6443369171414296,0.4973211109478207,0.98950749025107,0.49065634648219575,0.4898913325642512,0.22848890240194583,,0.5217391304347826,1.0,0.2191304347826087,0.6630982410892455,0.7410767139235843,0.13324867572120214,0.8492792718700164,0.10728346871436469,0.3557312252964426,0.7784128914563697,0.7194048220843847,0.17030015896630973,0.03581724438739815,,
38,0.023211636243735456,0.09326974032856386,0.3160062317957055,0.08565531475748195,0.29618255943241356,0.10893490078522897,0.3392920804685511,0.412999822927221,0.07936507936507936,0.11503645521468071,0.17325017325017328,0.1832839465634619,0.7536739052875723,0.23569781816711358,0.1250569821788412,0.11463429748631007,0.043216148479306354,0.10386059188934123,0.10230386852568175,0.12151301690813826,0.3220458146833965,0.0886809321992037,0.16173322220463252,0.18559819094056954,0.4742116121426467,0.15982241953385123,0.357037037037037,0.25283797729618157,0.07339203418574124,0.06007032604842343,0.5066064370412197,0.06690346037903787,0.16633620020954337,0.015873015873015872,,0.13333333333333333,0.2191304347826087,1.0,0.11468531468531469,0.16592592592592595,0.7783972125435539,0.4134453781512605,0.16592592592592595,0.9333333333333332,0.5523809523809524,0.18843407841391524,0.048351648351648346,0.6968941934028524,,
39,0.38129558942874686,0.7243811407973607,0.19037526635221946,0.21394963227645958,0.5042719726279482,0.8271314844404533,0.5312949875360206,0.27776434103778724,0.11888111888111887,0.5611812329235932,0.8698617156986562,0.7291956879572737,0.10147648282003999,0.5883754318976318,0.8357550525673554,0.4689276995356423,0.362981938663343,0.6970876682936894,0.9566315496508856,0.8966845854396255,0.7016150250758434,0.6530061915525712,0.48779448081822135,0.7211675338553981,0.4648424052991218,0.9255912638824207,0.3455638030860501,0.6408133359439053,0.885687099402595,0.7645559261568347,0.5142165081295517,0.37357160361823216,0.8801957514726073,0.17282717282717286,,0.5454545454545454,0.6630982410892455,0.11468531468531469,1.0,0.9659872080088987,0.13041125857823072,0.5564151019259377,0.8264751433216392,0.21818181818181817,0.7794205794205795,0.8087153023913057,0.15895281189398838,0.0765208398471068,,
40,0.20084771601554743,0.8707779251230348,0.2391849848036047,0.34669084029945085,0.607789188357159,0.6336641388743225,0.6494017748321799,0.2512540000424881,0.1283068783068783,0.862407080979137,0.9917454459879856,0.9867913756930192,0.03112884680443563,0.8666391671201051,0.7716655730443926,0.7693336788494173,0.3639358714242598,0.8668502726684054,0.9105880275956629,0.8706890782371727,0.8027377736845859,0.7189823015668849,0.7364419902163571,0.960784514043563,0.43151952506244706,0.9479954233591927,0.8880369085652451,0.9386681753763602,0.9695413663109729,0.4769053498762766,0.8734366464190932,0.5953952902058745,0.9862386800146304,0.0976190476190476,,0.44,0.7410767139235843,0.16592592592592595,0.9659872080088987,1.0,0.08955550613388616,0.5662009124500128,0.24057823913888543,0.23999999999999994,0.8588480485032209,0.9513825650211307,0.09623502519857946,0.04074227198344604,,
41,6.035925351211374e-06,0.02194177921260701,0.014889413567268453,0.04596406849678294,0.009321519696411575,0.0008302804105574545,0.13591237276783447,0.38087599415795925,0.04061508542506841,0.015356995360947685,0.015397347841801757,0.00454383363977927,0.8620057544098624,0.03158991239178986,0.00012645386730982913,0.010204781985968142,0.00041704991411292496,0.03550670372506781,0.0003060394063368497,0.010386562448425974,0.023253008492906124,0.002087086072539334,0.005680453251272078,0.04480252128394763,0.19690656503998719,0.012137306736148136,0.19524040986487215,0.15572734547093495,0.007766015885483616,0.0031733011620222466,0.22657480813324346,0.0019225848829788812,0.012357136000761366,0.011038876041712116,,0.1410256410256411,0.13324867572120214,0.7783972125435539,0.13041125857823072,0.08955550613388616,1.0,0.8153298329033037,0.0011345846587618449,0.7487179487179488,0.514495147507059,0.0012722827436193289,0.003808883697854384,0.5163091873271534,,
42,0.1004261032760389,0.44519565687257395,0.27434101301387026,0.3911435665036419,0.3029301211397606,0.1263554414333772,0.7829124516213265,0.7325462087198271,0.261437908496732,0.569670787419715,0.41190497320107927,0.5038242435906178,0.509164226178206,0.5799983065143217,0.21405481103551285,0.4786321864517252,0.2118360692068744,0.8631572758354961,0.3334115673805639,0.3202570152382971,0.6016099228122893,0.4544472665244265,0.30317818771647315,0.5955184631665748,0.6747298741964298,0.48222881571805243,0.7787868666190985,0.3911435665036419,0.31262440730549085,0.40509174024237893,0.8472865813636961,0.32758586853815597,0.5193287945294051,0.08683473389355743,,0.4,0.8492792718700164,0.4134453781512605,0.5564151019259377,0.5662009124500128,0.8153298329033037,1.0,0.09226486392356965,0.4,0.6483856700574966,0.2864771799294433,0.07705286233486532,0.3202570152382971,,
43,0.32960599369720583,0.5449189061262182,0.0495803410032269,0.2638845995235706,0.02462900661826848,0.5747703109057256,0.056095964865723984,0.00031290619887452986,0.07991452991452994,0.1582660639880098,0.25723779247844075,0.028933853472584842,0.00011280556899708197,0.009926286199938425,0.1435126539098152,0.0982183359986737,0.3481222196091816,0.05550189272271995,0.1667787499745024,0.23449741859466414,0.0429464956058431,0.14501394626332234,0.0780060231217075,0.014253305069225878,0.07416375468050258,0.21615248856645217,0.02472024578256561,0.11342942018391522,0.3969530819877359,0.5028050306995523,0.19323958070424332,0.26741121198520035,0.06651799140291355,0.1283068783068783,,0.44,0.10728346871436469,0.16592592592592595,0.8264751433216392,0.24057823913888543,0.0011345846587618449,0.09226486392356965,1.0,0.04,0.18866363521535934,0.06784032660321511,0.10677841428348529,7.003850626789234e-05,,
44,0.03170267765692826,0.12100840336134454,0.2476190476190475,0.2205882352941176,0.187878787878788,0.07226738934056005,0.23529411764705888,0.35137319847794796,0.2857142857142857,0.17375033413525784,0.13513513513513514,0.1574691445595121,0.5385202135774215,0.2161393530039105,0.07635893011216566,0.15678254942058634,0.08888888888888886,0.21186023622047245,0.08845881937080234,0.14519056261343016,0.15834767641996567,0.10916149068322985,0.1450808987040871,0.218867924528302,0.25641025641025633,0.11764705882352938,0.3,0.3088235294117648,0.12273524254821741,0.10637054354178845,0.2,0.09919137466307285,0.13960481099656363,0.09523809523809523,,0.3333333333333333,0.3557312252964426,0.9333333333333332,0.21818181818181817,0.23999999999999994,0.7487179487179488,0.4,0.04,1.0,0.8571428571428572,0.1389355742296919,0.02197802197802198,0.3932244404113731,,
45,0.2765545203756966,0.5877476496671542,0.889509636878058,0.6615988500663421,0.4978488825467353,0.41002771517449754,0.7776081336452855,0.517030881489631,0.474025974025974,0.8311615760504331,0.6365734006940682,0.6913161299556643,0.4774975945151996,0.8764935462713611,0.44124366136354176,0.7775377488351782,0.2804625909889067,0.5877032373112842,0.5261742584595751,0.7041755625611322,0.6103741176491254,0.6108249948160916,0.7125183034221605,0.7790871741222517,0.8463032456358375,0.6259085593158844,0.5375942065597239,0.6615988500663421,0.6620103332491926,0.5595114356397386,0.780463015245624,0.5192998244250471,0.5777121863248812,0.10822510822510821,,0.42857142857142855,0.7784128914563697,0.5523809523809524,0.7794205794205795,0.8588480485032209,0.514495147507059,0.6483856700574966,0.18866363521535934,0.8571428571428572,1.0,0.5665484828205112,0.2538246067657832,0.556362124606457,,
46,0.006758934591445957,0.542824414539545,0.1268087269557069,0.30342046048922267,0.22733755252652837,0.21414719335329738,0.605669981604139,0.0007404760104971365,0.11029503516786679,0.7706259878998699,0.9965294421969381,0.7728416831718886,5.969986646052877e-06,0.19220087576718484,0.7688211042198395,0.4663131818845283,0.2774748808464077,0.2223534424223661,0.6094632845681593,0.6558573775897484,0.6974330197256162,0.4800876131626451,0.6140076872838597,0.1247625891818823,0.29303094318877904,0.9315495104517912,0.4170226755111224,0.9758562868008863,0.6471306999670078,0.2122089962981986,0.7335759085600276,0.25302807040944386,0.7905950081058666,0.085004792443742,,0.329411764705882,0.7194048220843847,0.18843407841391524,0.8087153023913057,0.9513825650211307,0.0012722827436193289,0.2864771799294433,0.06784032660321511,0.1389355742296919,0.5665484828205112,1.0,0.08777686776509877,0.001207035092629882,,
47,0.4418495249669707,0.29872308919563373,0.07188828984421324,0.6487316395783215,0.013314839400250224,0.06998753352271363,0.26695897118709344,0.00609162718081831,0.6509372979961215,0.18457010484024575,0.16549371494667794,0.09726973554106537,0.0022981467680271727,0.06515794251328988,0.056366889509494436,0.22268752182834323,0.5172356409360112,0.1404663416714163,0.05921782378323341,0.10460547669637708,0.019912978031409994,0.2127553328776403,0.23966651262307404,0.057874095749120225,0.022224063642633293,0.08231161869833523,0.04038878938244246,0.3773239660236565,0.07865391966404367,0.16561375557728344,0.19439614471388908,0.26517164678713645,0.04200793170156871,0.7251131221719458,,0.989010989010989,0.17030015896630973,0.048351648351648346,0.15895281189398838,0.09623502519857946,0.003808883697854384,0.07705286233486532,0.10677841428348529,0.02197802197802198,0.2538246067657832,0.08777686776509877,1.0,0.002138705961089778,,
48,2.305328551708801e-09,0.0014956591790676733,0.006127423972628596,0.0056366353322879065,0.00974471458886316,9.130932711287138e-05,0.02967891944048786,0.15055060588997007,0.008535341285061537,0.0007695896598677482,0.01622708689301478,0.0011593886655944022,0.09856083735760876,0.0020099876128953265,6.327265363694095e-05,7.716252097261753e-05,0.00015182760852339286,0.00016501696198616863,6.247913604139441e-05,0.00013014996314255416,0.008827365529385425,1.6208029687520042e-05,9.98151798820186e-05,0.0004154691600018111,0.3116712971481733,0.006587930266192118,0.06759453727242345,0.10440225966488843,0.0006092486088528037,1.7283546822971568e-05,0.12427693438883007,3.5228613848069783e-06,0.0014394852844907156,0.002095090270924555,,0.04355716878402902,0.03581724438739815,0.6968941934028524,0.0765208398471068,0.04074227198344604,0.5163091873271534,0.3202570152382971,7.003850626789234e-05,0.3932244404113731,0.556362124606457,0.001207035092629882,0.002138705961089778,1.0,,
